Label,AnnRet,AnnVol,Sharpe,Sortino,MaxDD,TotalRet,Primary,Pair,Method,Window
VFH-VHT,-0.05392838200484933,0.07222911874528835,-1.4388709679727163,-1.2131757146057784,-0.14593767246202227,-0.10711220681548383,VFH,VHT,adaptive,10
VHT-VFH,-0.042363463904616816,0.06417943467254257,-1.4391442426359045,-0.9971209009040435,-0.14555100436318846,-0.08517767387872932,VHT,VFH,ewma,10
VCR-VOX,-0.036870948116933526,0.06033474385157648,-1.4398163076756592,-0.976471719350919,-0.10402433147572154,-0.07460536329550227,VCR,VOX,ewma,5
VDE-VCR,-0.10822167656992303,0.10987999428712623,-1.4399498070274341,-1.5827845752872542,-0.3135733342392514,-0.20467331573128011,VDE,VCR,standard,10
VAW-VCR,-0.0515504896279588,0.07042075290600144,-1.4420534492652997,-1.1861793936623377,-0.15745104063071935,-0.10261959648234142,VAW,VCR,ewma,10
VCR-VDC,-0.08599405824839206,0.09406942080385969,-1.4456776398352416,-1.3949925103333551,-0.21994797510416897,-0.16574862169841065,VCR,VDC,ewma,10
VIS-VNQ,-0.04581416095087515,0.0662286142475317,-1.4467184922934737,-1.1273980208958458,-0.17013856275058037,-0.09172205044425019,VIS,VNQ,standard,15
VHT-VOX,-0.06544517621250659,0.07979701524522835,-1.446735518336444,-1.2370587331899827,-0.18256263422636354,-0.12850414074839278,VHT,VOX,adaptive,20
VDC-VIS,-0.061668656657152224,0.07706440112811866,-1.4490303567207945,-1.2380406394732921,-0.18060581922238028,-0.12150384354058763,VDC,VIS,adaptive,15
VIS-VDC,-0.06425290828839765,0.07879396463155629,-1.4500210621796823,-1.358506528566706,-0.1525398545542489,-0.12626687834895178,VIS,VDC,standard,15
VHT-VIS,-0.04907586988478625,0.06813418963858364,-1.4541285426645867,-1.0695970521360065,-0.15533921749890567,-0.0978794607705552,VHT,VIS,ewma,20
VDC-VGT,-0.12020580905855699,0.1169545295157294,-1.455316093898404,-1.5482229915038759,-0.2340282088926442,-0.22481494553507997,VDC,VGT,ewma,10
VIS-VHT,-0.05507330182034392,0.07218795782962267,-1.455551659576475,-1.2435281754110945,-0.1513646975347086,-0.10915737559433802,VIS,VHT,standard,5
VPU-VHT,-0.06248090556719798,0.07714437340957898,-1.4580571543436924,-1.2558952791271523,-0.17890920227197848,-0.12294269873080366,VPU,VHT,standard,15
VGT-VIS,-0.06316800033265889,0.07747467357423589,-1.4607096114347844,-1.4369285225012105,-0.16767665595010706,-0.12418302277997373,VGT,VIS,standard,10
VFH-VDE,-0.06997965260545387,0.08196375708663861,-1.463813481349215,-1.311469017432216,-0.17478344514696953,-0.13669053069593784,VFH,VDE,ewma,20
VHT-VCR,-0.0833428083478622,0.09106444985209411,-1.464268532500181,-1.4000856218039088,-0.17746168411174312,-0.1608328852016604,VHT,VCR,adaptive,5
VDE-VAW,-0.08043929988003615,0.08903252879395096,-1.4650746378541408,-1.439485129209666,-0.24993039983813148,-0.15562219997280502,VDE,VAW,standard,10
VNQ-VGT,-0.11706562833852494,0.11397799412473641,-1.4657709114944582,-1.5191998838573793,-0.33234853597797265,-0.21939815213256342,VNQ,VGT,adaptive,5
VNQ-VHT,-0.03854197150473049,0.060388888263169065,-1.4661964154543288,-1.0178069021528406,-0.10881020838186217,-0.0777059808612961,VNQ,VHT,adaptive,15
VFH-VHT,-0.053840416001275156,0.0707655726844053,-1.4673860757740829,-1.1762837489306308,-0.1652494785698333,-0.10677632548791605,VFH,VHT,standard,10
VNQ-VPU,-0.04227314212425647,0.06288133172275989,-1.4674171108697784,-1.0522882115102032,-0.11523985026105277,-0.08486059316979533,VNQ,VPU,adaptive,5
VDE-VDC,-0.09750802741929286,0.10051414361419071,-1.4675350365166664,-1.4005870652578776,-0.28792899836650576,-0.18583215257936214,VDE,VDC,adaptive,10
VPU-VAW,-0.07604420417893011,0.08585182846786273,-1.4681598100861963,-1.386448806771888,-0.199168599389155,-0.14767786368369284,VPU,VAW,standard,20
VOX-VDE,-0.10393162637341637,0.1048004376074177,-1.4688070955394668,-1.538861425245191,-0.207849769068154,-0.19693634148477446,VOX,VDE,adaptive,10
VCR-VDE,-0.10791234299117976,0.10733810545035237,-1.4711676000674312,-1.63754139067884,-0.28619050042693606,-0.20373576829074336,VCR,VDE,adaptive,15
VDE-VAW,-0.08161442836113789,0.08940247099093102,-1.4721564952549109,-1.423948899733165,-0.24719781629777338,-0.157667300298709,VDE,VAW,standard,15
VIS-VDE,-0.07049818218467241,0.08169588380734953,-1.4749602619983175,-1.4139019377795896,-0.16070839579910112,-0.13754292505313748,VIS,VDE,ewma,10
VDC-VNQ,-0.03418648348869833,0.057065141593059976,-1.4752698606978787,-0.9540332488980526,-0.1162581176918841,-0.06925683198542787,VDC,VNQ,adaptive,15
VPU-VDE,-0.10634826328508948,0.10597880711670918,-1.4752785725631998,-1.4916557253827778,-0.2879331976188809,-0.20103184888163295,VPU,VDE,standard,20
VAW-VDE,-0.07008183580736765,0.08139232277620341,-1.47534597504417,-1.4090210462956756,-0.24369311989416642,-0.13677737616928842,VAW,VDE,ewma,5
VOX-VCR,-0.040098006986475615,0.060935060259636464,-1.4785905946852198,-1.1191605489681569,-0.10192251460167867,-0.08063674474339222,VOX,VCR,adaptive,15
VAW-VNQ,-0.04513547755493332,0.06425436169461572,-1.4806073089183809,-1.1803270942243596,-0.13004004085356236,-0.09024813407751853,VAW,VNQ,ewma,15
VFH-VDC,-0.06335483998044865,0.0765289989977474,-1.4812011324463448,-1.2974280051086777,-0.1535703507960725,-0.12439086008538891,VFH,VDC,standard,20
VAW-VHT,-0.05198733628165116,0.06864406563337724,-1.4857414889490632,-1.24058639650828,-0.16601866356969563,-0.10318233725267101,VAW,VHT,adaptive,5
VAW-VGT,-0.08743403997483949,0.09242517272417386,-1.4869762849671528,-1.4492090467232226,-0.2410086678208766,-0.16790130625949828,VAW,VGT,adaptive,15
VOX-VNQ,-0.07698877486970752,0.08538391985787981,-1.4872680368982623,-1.4579078851474307,-0.21077455563099934,-0.14921885814630031,VOX,VNQ,adaptive,10
VDC-VAW,-0.061974504135742486,0.07525029323084118,-1.4880274790723327,-1.3060269180742297,-0.14503294713986037,-0.12179453899506354,VDC,VAW,standard,10
VNQ-VDC,-0.03528606345946103,0.057250403095115414,-1.4897024099160896,-0.9735102710033255,-0.12446397059581926,-0.07132421042477743,VNQ,VDC,ewma,20
VDC-VCR,-0.09575115470667168,0.09732760245903208,-1.4975315432024783,-1.5023522655251305,-0.1936098623032012,-0.18241851481275806,VDC,VCR,adaptive,20
VFH-VAW,-0.04168279811193234,0.061214558787568304,-1.4977286437707955,-1.0837893256226896,-0.1490761100074247,-0.08358571169665219,VFH,VAW,standard,10
VNQ-VHT,-0.04177065570993579,0.061242844547779826,-1.4984714767508729,-1.0852619454262749,-0.12387482619781998,-0.0837504227912762,VNQ,VHT,adaptive,10
VAW-VHT,-0.049864582903282335,0.06658648573148275,-1.4997725410227702,-1.2143917576533088,-0.14517687445713856,-0.09910866615271796,VAW,VHT,ewma,10
VFH-VGT,-0.08425945159844721,0.0894839535363035,-1.5003746067609578,-1.3916478737754199,-0.21591244544021126,-0.16214613932863364,VFH,VGT,ewma,15
VFH-VAW,-0.037098255861164865,0.05803132698828758,-1.5008834086930984,-1.0139936930127973,-0.14788961626055408,-0.07477536679707764,VFH,VAW,ewma,15
VPU-VCR,-0.11444593843451406,0.10954017569388487,-1.5012385856862773,-1.6843106843721243,-0.2183058289295341,-0.21447677923963915,VPU,VCR,standard,10
VGT-VOX,-0.06389016187663867,0.07583300604921987,-1.5018547702397225,-1.4867423575745797,-0.18188680497697451,-0.12522190177075831,VGT,VOX,ewma,15
VIS-VCR,-0.042911870188431525,0.06177838333305346,-1.5039543797631334,-1.1450035197326964,-0.12927047448833484,-0.0859030654637728,VIS,VCR,standard,15
VPU-VGT,-0.12784385469991924,0.11824465644966008,-1.504032909729262,-1.6161098380398027,-0.2864654919486077,-0.23682340668772917,VPU,VGT,adaptive,15
VPU-VAW,-0.0740856504521157,0.08248789562578103,-1.5042891991698903,-1.4051387443617938,-0.1640805267160239,-0.14383922699859442,VPU,VAW,adaptive,5
VIS-VDE,-0.08050476348903744,0.08675023317834564,-1.5043736334487874,-1.551161028501872,-0.22537242198308383,-0.1553899492794416,VIS,VDE,standard,5
VAW-VDC,-0.06016047884274606,0.0731961716088191,-1.5050032866674306,-1.3812221956093835,-0.15655860392914245,-0.11831986337157252,VAW,VDC,adaptive,20
VNQ-VHT,-0.042112457836414305,0.061081750590484526,-1.5080192847446616,-1.0887599365880705,-0.11688566216271223,-0.08436005846359607,VNQ,VHT,adaptive,20
VPU-VOX,-0.09686393151516982,0.09724837468515529,-1.5101942010922698,-1.5894177809040846,-0.1982034714016091,-0.18422232086571333,VPU,VOX,standard,10
VFH-VHT,-0.058916677033622446,0.0719364945210244,-1.5140670637181255,-1.3215313093300753,-0.15237834796873861,-0.11595828870319735,VFH,VHT,adaptive,15
VIS-VDE,-0.0744204162730235,0.08216655152230856,-1.5142465391071305,-1.406870394387681,-0.1781136538728575,-0.1443703239370907,VIS,VDE,ewma,20
VOX-VNQ,-0.07299294109430793,0.0811151897189688,-1.5162750838705852,-1.427763786464439,-0.2070594105023783,-0.1417668865258841,VOX,VNQ,ewma,5
VDC-VAW,-0.05943470583848522,0.07203658139919215,-1.5191546255096504,-1.3026460249880192,-0.150468763192944,-0.11689478652401164,VDC,VAW,ewma,15
VPU-VNQ,-0.05063123822980995,0.06619498763690146,-1.5202244433037917,-1.2055469918892963,-0.18032884594452725,-0.10044873000074483,VPU,VNQ,standard,20
VFH-VHT,-0.04740620350839497,0.06405755413973599,-1.5206044754052235,-1.1124637670396462,-0.14166760300599401,-0.09436520967574058,VFH,VHT,ewma,20
VCR-VDE,-0.09929649640479417,0.09812737780979518,-1.5214560883730373,-1.5575176440669778,-0.24660402811026128,-0.18833730401568471,VCR,VDE,ewma,10
VAW-VDC,-0.06673363038513129,0.07667739297036807,-1.5223995738906104,-1.3498019364845235,-0.18065711517449912,-0.13032459221772208,VAW,VDC,standard,10
VDC-VIS,-0.07494623865668047,0.08190699948900743,-1.5254647275102444,-1.4439610391395272,-0.164064128001139,-0.14523247225843772,VDC,VIS,standard,5
VCR-VOX,-0.04270360641034734,0.06069833833752596,-1.527284089637665,-1.1098783390033515,-0.10854052821649784,-0.08540229365050045,VCR,VOX,standard,15
VDC-VOX,-0.08227238230264533,0.08651854182619367,-1.528832774000816,-1.4543180656995023,-0.18532018744583711,-0.15835250020503078,VDC,VOX,adaptive,20
VFH-VCR,-0.05254456089871658,0.06702026577672547,-1.530053032620587,-1.2489082151716158,-0.14000400117518208,-0.10398895776610273,VFH,VCR,ewma,15
VIS-VDE,-0.08363139331345723,0.0872194382862393,-1.5321285706392858,-1.5401323028700653,-0.19178551945661293,-0.16074145410626917,VIS,VDE,standard,20
VDC-VGT,-0.13997696864222747,0.12385125114041022,-1.533912390007675,-1.7387213130287653,-0.280061497620281,-0.25617688096895286,VDC,VGT,standard,20
VFH-VGT,-0.09930806917335665,0.09726569524553376,-1.5350537391055408,-1.5831607452846033,-0.2664391429551015,-0.1882171307335312,VFH,VGT,standard,15
VCR-VOX,-0.046923316590620705,0.06312863124736258,-1.5353305572369746,-1.2091619976643257,-0.13944148914654242,-0.0933757576416383,VCR,VOX,standard,20
VOX-VIS,-0.05539988966266204,0.06863978374155055,-1.535551016004426,-1.298167646884932,-0.17467583151211874,-0.10929833426234403,VOX,VIS,standard,5
VDC-VIS,-0.0665444081875563,0.07582292238112143,-1.537060357575637,-1.3561163143029482,-0.17941785568894653,-0.1298830232447915,VDC,VIS,ewma,15
VIS-VHT,-0.05273185372095806,0.06683520185188553,-1.5370919945543606,-1.2857851375231055,-0.1551343956747565,-0.10429804591254144,VIS,VHT,ewma,15
VNQ-VFH,-0.05108572832938009,0.06574974614262323,-1.537431461866128,-1.2047856514841286,-0.1683579856402866,-0.10121402594494311,VNQ,VFH,ewma,15
VDE-VNQ,-0.10650011539516538,0.10167151855702528,-1.5392719378671214,-1.6765976050195304,-0.2815626742233711,-0.2005305728990765,VDE,VNQ,standard,10
VNQ-VAW,-0.05138320538299449,0.06582449221123003,-1.5402048990770327,-1.2631726012335576,-0.11974556526334301,-0.10175764295001022,VNQ,VAW,standard,20
VDE-VHT,-0.09865848982465115,0.09633602726486279,-1.5431245614471398,-1.6701877891919388,-0.22382988091744538,-0.18699694221853813,VDE,VHT,standard,20
VFH-VDC,-0.07531436357179586,0.08102678295334083,-1.546579525981649,-1.3706066789521771,-0.1740765482020692,-0.14575875293087892,VFH,VDC,standard,5
VGT-VIS,-0.06504891424652424,0.07436608633230168,-1.5470615696035563,-1.4629740724425326,-0.20078614452911525,-0.12706891397442321,VGT,VIS,ewma,5
VGT-VOX,-0.07078478479491535,0.07793565080660819,-1.5498014521574244,-1.4768848736715516,-0.22351741304399808,-0.13751804247006028,VGT,VOX,adaptive,5
VIS-VGT,-0.06662902854566774,0.07524089058378566,-1.5500750674368167,-1.4136564417682793,-0.16628651462475885,-0.12995005748765753,VIS,VGT,ewma,10
VIS-VDC,-0.07080098411700123,0.0779194324091386,-1.550331931099043,-1.5182868001379684,-0.15251812372513762,-0.13754119309097612,VIS,VDC,adaptive,15
VAW-VOX,-0.06703072358353217,0.07541928474936004,-1.551734731673191,-1.375133392080342,-0.17013266434451368,-0.13067686570696646,VAW,VOX,adaptive,15
VIS-VDC,-0.07022694461708887,0.07742125328192967,-1.5528932886074853,-1.4932533731688047,-0.1595076509366189,-0.136483016586317,VIS,VDC,adaptive,20
VGT-VFH,-0.09539092836911481,0.09352836701601355,-1.5545115670010736,-1.677420718984161,-0.2228241746132239,-0.18122258289962412,VGT,VFH,adaptive,20
VCR-VGT,-0.06964808327522853,0.07696371629832012,-1.55460376694206,-1.3699802525928555,-0.19181473562454743,-0.13543481851127548,VCR,VGT,standard,20
VCR-VIS,-0.04783494784800019,0.06290028958220463,-1.5553974154624408,-1.2009326665819662,-0.12642392791327295,-0.09500647283710117,VCR,VIS,adaptive,5
VGT-VIS,-0.0746472074996823,0.07987895181523699,-1.560451216085007,-1.4811041528253985,-0.2174227289124281,-0.14443896480968876,VGT,VIS,standard,20
VGT-VFH,-0.09645488481758198,0.09367994661064595,-1.563353632408439,-1.6971684492920198,-0.2280114943635233,-0.18299027697136083,VGT,VFH,adaptive,15
VFH-VHT,-0.06387724181851524,0.07281951127335595,-1.563828702324482,-1.3477621555526271,-0.18047718383732736,-0.12482882760315639,VFH,VHT,adaptive,5
VOX-VDE,-0.10958905571951692,0.10198871583460305,-1.564771694726751,-1.6952190727293825,-0.24927306224856194,-0.20552629194900207,VOX,VDE,ewma,20
VHT-VOX,-0.07548654816114359,0.08017083214591346,-1.5652394368659424,-1.4221904937921488,-0.19523001348124713,-0.14592172962260286,VHT,VOX,adaptive,15
VPU-VOX,-0.0916999314052934,0.0904466415537803,-1.5666688002012485,-1.5985893523549488,-0.19087435975795153,-0.17467670353781373,VPU,VOX,adaptive,5
VDC-VHT,-0.047570065563324215,0.06222059367260203,-1.5681313822996805,-1.2258802350945284,-0.16952337154356012,-0.09444824981943645,VDC,VHT,standard,10
VFH-VOX,-0.059635393676330445,0.06987864717097127,-1.5689398423539425,-1.362042396822922,-0.15123454067588105,-0.11698043982848061,VFH,VOX,standard,5
VGT-VCR,-0.06634251207848134,0.07410872024416232,-1.56988963910284,-1.5225076299917826,-0.18816666949177774,-0.12929365335873666,VGT,VCR,ewma,15
VPU-VOX,-0.09290013218315896,0.09093825055748012,-1.5713974186564625,-1.555807434108476,-0.1959450092759013,-0.17673921448827223,VPU,VOX,ewma,20
VHT-VFH,-0.060744369103974405,0.07047220806281673,-1.5714616037752116,-1.2375803851305711,-0.1475164995125713,-0.1190277945519419,VHT,VFH,adaptive,5
VGT-VHT,-0.1201426378300694,0.10811453612306525,-1.5737258275464308,-1.795152152953145,-0.27344461350290017,-0.2231512850884947,VGT,VHT,adaptive,20
VGT-VDC,-0.13841711996528164,0.11972335476157393,-1.5737708013654441,-1.8685476641580179,-0.31074717216300773,-0.25307899549464463,VGT,VDC,adaptive,20
VPU-VIS,-0.07117946116081289,0.0769684897374417,-1.5744035198583939,-1.3908871638276779,-0.18642455695626325,-0.13808668217701348,VPU,VIS,standard,5
VGT-VNQ,-0.1261156287848042,0.11184200324187084,-1.5746823526035594,-1.8831067247307327,-0.2847511797768082,-0.2330194914696938,VGT,VNQ,adaptive,15
VHT-VAW,-0.05322171042720518,0.0655081689870013,-1.5757074579154748,-1.2370372645232222,-0.1276163300228167,-0.10502762164649704,VHT,VAW,ewma,5
VOX-VAW,-0.07358044127407441,0.07826287201160348,-1.5790430135984783,-1.517486432575314,-0.20280511361292697,-0.1423880460340734,VOX,VAW,standard,5
VDE-VAW,-0.08872529403090752,0.08784811175636749,-1.5791494120629432,-1.5811559933909676,-0.21857016720193012,-0.1693578601219221,VDE,VAW,adaptive,15
VIS-VOX,-0.050616895417769515,0.06365864268913392,-1.5805692859195077,-1.2242954308015623,-0.13896341402765855,-0.10012694892079532,VIS,VOX,adaptive,20
VGT-VNQ,-0.12572215937247164,0.11099545175163633,-1.5831473866665082,-1.8963415307990497,-0.2807496748819458,-0.23226772575488241,VGT,VNQ,adaptive,20
VPU-VAW,-0.08103778852290325,0.08266075742245617,-1.5852478565276809,-1.5161494082481661,-0.15861936128612586,-0.1557123908275252,VPU,VAW,ewma,20
VIS-VGT,-0.06519220008372313,0.07265172494944212,-1.5855397812493044,-1.473258079028063,-0.2241203749394911,-0.12710185432965082,VIS,VGT,ewma,5
VGT-VCR,-0.0701923262415852,0.07579950678742763,-1.5856610594928127,-1.5124737644821364,-0.18948470931109385,-0.13621459986149076,VGT,VCR,adaptive,20
VOX-VCR,-0.0451170324885971,0.05994129400273502,-1.586836488452469,-1.2611323885118126,-0.1153403375233858,-0.08972984625027292,VOX,VCR,ewma,20
VDC-VHT,-0.0512057785812996,0.06369828457970034,-1.5888305195200234,-1.3162476415110866,-0.16059780562266168,-0.10118971715215941,VDC,VHT,standard,5
VFH-VDC,-0.07317116209136633,0.0772491973213892,-1.5944652677609372,-1.5444594702277392,-0.17683455480769716,-0.14153550716312246,VFH,VDC,adaptive,15
VAW-VOX,-0.06586100101532939,0.07264701823990939,-1.594848678203284,-1.3938906413385248,-0.19341818733133342,-0.12827893137650315,VAW,VOX,ewma,15
VFH-VNQ,-0.0704019825855376,0.07541530116534859,-1.5965192835543458,-1.3672046469125518,-0.16098339993972188,-0.1365516016709275,VFH,VNQ,standard,5
VIS-VNQ,-0.060669031923299796,0.06926598438362684,-1.5977399716196021,-1.4484524767784859,-0.17282155156851353,-0.11872360067230248,VIS,VNQ,adaptive,15
VPU-VNQ,-0.05553779451678709,0.06591689484406522,-1.601073514862162,-1.3316709521738501,-0.1508566181743738,-0.10921837361834952,VPU,VNQ,standard,15
VDE-VOX,-0.12020370617922466,0.10621575738587233,-1.6024336724436261,-1.7823751934668992,-0.29397504943470154,-0.2229402755850931,VDE,VOX,standard,10
VCR-VPU,-0.125015918512823,0.1092055152164833,-1.6026289346822877,-1.7448025266912688,-0.2814646384309154,-0.230904881661678,VCR,VPU,standard,10
VDE-VDC,-0.12002280823476165,0.10588894974014548,-1.6056709283830133,-1.951523422073223,-0.271737436805891,-0.2225697392066326,VDE,VDC,standard,10
VDC-VOX,-0.09386676629515518,0.08947179999296552,-1.6079565439218422,-1.6104276557558836,-0.21490143407664775,-0.178117899592926,VDC,VOX,standard,20
VDC-VIS,-0.07395306572091771,0.07701773380111823,-1.6094094126555305,-1.4882319191039557,-0.18949035003633707,-0.14286631483730072,VDC,VIS,ewma,20
VOX-VDC,-0.08780869445306692,0.08558639937319151,-1.6101704880954846,-1.6212977170843927,-0.22142628871979342,-0.16750378713966796,VOX,VDC,ewma,20
VDC-VAW,-0.06811361375509817,0.0733280127371696,-1.6107570537668061,-1.4592122187160688,-0.1645705358535292,-0.13228812812716118,VDC,VAW,adaptive,15
VOX-VIS,-0.054116767368843126,0.06457189059534364,-1.612416276012694,-1.3645729509436473,-0.13731954757940423,-0.10651854852182707,VOX,VIS,ewma,5
VOX-VHT,-0.07926035339105457,0.07994062213014626,-1.6169545588551204,-1.5550601108040998,-0.20762817879994466,-0.15232239950369386,VOX,VHT,ewma,20
VPU-VIS,-0.08650324276274948,0.08416224477859488,-1.62190591662387,-1.6388857048084509,-0.16974693745998326,-0.16511838347334218,VPU,VIS,standard,10
VGT-VAW,-0.10521981959325401,0.09565801299950699,-1.622653604503095,-1.735498451800843,-0.29301727204770056,-0.19752916186034652,VGT,VAW,standard,20
VIS-VDC,-0.07159292374918871,0.0748979554562046,-1.6234478365739662,-1.574437088840447,-0.17336810872220987,-0.13851057820039303,VIS,VDC,ewma,15
VNQ-VDE,-0.11445662246824788,0.10123573647579256,-1.624491787122748,-1.763347505379017,-0.21984942007471509,-0.21312378677379373,VNQ,VDE,standard,5
VNQ-VIS,-0.06152252099549062,0.06861352630467435,-1.625372240748586,-1.389757695146671,-0.15921410770237077,-0.12016191364530793,VNQ,VIS,standard,10
VGT-VDC,-0.1459452857328115,0.12054008408751828,-1.6255612165538655,-1.9478836546324032,-0.32340533436536045,-0.26441545564048274,VGT,VDC,adaptive,15
VIS-VNQ,-0.058459631481144796,0.06671898339669403,-1.6256187663452768,-1.3959030694023458,-0.14585790703548296,-0.1145089218157963,VIS,VNQ,ewma,5
VAW-VOX,-0.07256267286510945,0.07535756279598924,-1.626415031453653,-1.5094434261078558,-0.19125071629801882,-0.14025360640266238,VAW,VOX,adaptive,20
VFH-VCR,-0.06512542851604301,0.07077929494713607,-1.6265410470961652,-1.4504694575464214,-0.1419361538114423,-0.12675612243907652,VFH,VCR,adaptive,5
VDC-VFH,-0.08284213900762576,0.08155055678885514,-1.628954408632317,-1.5327426976297418,-0.2365385799660451,-0.15862260950081375,VDC,VFH,adaptive,5
VNQ-VDE,-0.10980779307437494,0.09809649311142343,-1.6290877278646076,-1.773433451066921,-0.23423587186905614,-0.20525008573999193,VNQ,VDE,adaptive,5
VGT-VHT,-0.12809550424951144,0.10927723402437378,-1.6297585296658221,-1.8794679678087904,-0.285490756160552,-0.23563600486104286,VGT,VHT,adaptive,15
VFH-VOX,-0.061787581885064134,0.06857945947236854,-1.6300446627186471,-1.38692366568308,-0.13843118881641592,-0.12062550926142768,VFH,VOX,adaptive,5
VGT-VNQ,-0.12747932451065874,0.10884620958304936,-1.6305512630207162,-1.8319450266870971,-0.3115916930452004,-0.23461862522595212,VGT,VNQ,ewma,5
VHT-VFH,-0.062469270175864205,0.06895623736422542,-1.6310238852187342,-1.253738979870635,-0.15942407517543122,-0.12188563901899785,VHT,VFH,ewma,20
VFH-VIS,-0.03365203262728019,0.05122971200715511,-1.63288118066322,-1.0273599838555438,-0.11743976051683969,-0.06766982751884854,VFH,VIS,adaptive,5
VNQ-VIS,-0.06647983334368718,0.07129993346057459,-1.6336597762478258,-1.3871615957048942,-0.17273678417062033,-0.12919639333455668,VNQ,VIS,ewma,10
VFH-VAW,-0.05351019107252272,0.0633503276454635,-1.6339330027117076,-1.3776876040427415,-0.15639097991119189,-0.10529036029412409,VFH,VAW,adaptive,15
VPU-VHT,-0.07500893651019877,0.07649913978558558,-1.634122120334661,-1.6569361498157191,-0.17782196407758877,-0.14460157150099018,VPU,VHT,standard,5
VGT-VPU,-0.14233228999755304,0.11767218119638621,-1.6344754388173064,-1.9903363825878035,-0.2965453378215064,-0.25854298581686164,VGT,VPU,adaptive,15
VGT-VPU,-0.14013658491408623,0.11622813408331585,-1.6358912273149844,-2.0069680145789093,-0.28520489857738507,-0.2550152967570427,VGT,VPU,adaptive,20
VDE-VNQ,-0.10824165606988768,0.0964020952868048,-1.641475277058083,-1.6788447817845615,-0.27147833913425257,-0.20250135839513894,VDE,VNQ,adaptive,10
VIS-VDE,-0.0898622632147549,0.08514942282933398,-1.6425509248028904,-1.7459838398793466,-0.2426393618879299,-0.17085773655736836,VIS,VDE,standard,10
VIS-VNQ,-0.06239832872046781,0.06838047563086802,-1.6437196097789266,-1.4941338655442158,-0.17749091349532375,-0.1216664145274503,VIS,VNQ,adaptive,20
VNQ-VAW,-0.058797189255253304,0.06610079554941131,-1.6459285905859604,-1.4061333087280419,-0.14858546407668516,-0.11504062418903949,VNQ,VAW,ewma,20
VHT-VDC,-0.038252434733376375,0.05359183614956655,-1.6467514657844045,-1.161752515762456,-0.12288957081505725,-0.07645394674143913,VHT,VDC,ewma,10
VAW-VGT,-0.10260392874832237,0.09259741051876204,-1.6480366771963002,-1.7361744559633256,-0.2880463572948716,-0.19284463107226524,VAW,VGT,standard,5
VNQ-VDC,-0.04968648268010566,0.06043044341399128,-1.6496070034962795,-1.2965516390259844,-0.12997153335789724,-0.09808390188219052,VNQ,VDC,standard,10
VPU-VOX,-0.10599484371051934,0.09447804228845123,-1.6511227363735044,-1.71519270875624,-0.22680164045737827,-0.19860250137490876,VPU,VOX,standard,5
VCR-VGT,-0.07667812833941544,0.07662538832352069,-1.6532135250599531,-1.5087190087890072,-0.152425924797697,-0.14748835815263794,VCR,VGT,adaptive,10
VPU-VCR,-0.11887370007801243,0.10187823654156943,-1.6576032900717392,-1.8523015240349394,-0.23141093552839098,-0.220151120986379,VPU,VCR,adaptive,5
VCR-VOX,-0.043864236165575714,0.05659963171892312,-1.6583895215380666,-1.2049480430438568,-0.12072531147639898,-0.08708845431702394,VCR,VOX,ewma,10
VPU-VFH,-0.09598902677404794,0.08799038445622843,-1.6591475043124901,-1.5878070476113906,-0.20834593902045428,-0.18140623345151208,VPU,VFH,standard,15
VGT-VCR,-0.07670680387421273,0.07626480201142262,-1.661406055381027,-1.6411243308439174,-0.2009062439990532,-0.14748174599987696,VGT,VCR,adaptive,15
VGT-VDE,-0.1481087026520988,0.11902762185546127,-1.6643926809918792,-2.028021239869874,-0.2707701045620319,-0.2673318821138385,VGT,VDE,adaptive,15
VOX-VAW,-0.07078779816364088,0.0725479436475758,-1.6649375859694264,-1.6081229605993654,-0.17692675381585665,-0.13682544962204124,VOX,VAW,ewma,5
VDC-VNQ,-0.04905168025417851,0.05945486514324771,-1.665997896312238,-1.3005907143014537,-0.1295407335899328,-0.09683164534833932,VDC,VNQ,ewma,20
VAW-VIS,-0.032582789106920654,0.049549231370542,-1.6666815371835968,-1.0597492317234785,-0.09946539973925983,-0.06551081364236877,VAW,VIS,standard,10
VDE-VHT,-0.11508112160183617,0.09888419766444036,-1.6694388537391223,-1.7593086207916717,-0.2715297160170431,-0.21374309506236855,VDE,VHT,adaptive,10
VPU-VIS,-0.08491744974677448,0.08069130889295317,-1.6720195966303981,-1.5798018588018372,-0.18929711926598325,-0.16198826239645592,VPU,VIS,ewma,15
VOX-VCR,-0.058428898032265274,0.06481651198913843,-1.6728591944354414,-1.4588853518614429,-0.14227726370246563,-0.11423814786165076,VOX,VCR,standard,20
VIS-VPU,-0.08653196462435735,0.08147259368142423,-1.6758023582534676,-1.6447264060564277,-0.19885678829203568,-0.1647971625921283,VIS,VPU,standard,20
VAW-VHT,-0.058657576187024,0.0647406369503706,-1.6783519796124275,-1.4968795654874043,-0.14150090096103607,-0.11463089389679026,VAW,VHT,ewma,15
VNQ-VAW,-0.06330180319065648,0.06746341742339912,-1.679455437004866,-1.4941176900360464,-0.1469016314177083,-0.1231551028850707,VNQ,VAW,standard,10
VDC-VNQ,-0.04526081161391804,0.056675822364032846,-1.6808015771178588,-1.2670224137517636,-0.12014989140932086,-0.08964792880717531,VDC,VNQ,adaptive,10
VOX-VHT,-0.08911145917294085,0.08266861362947889,-1.682760277031366,-1.6098600728785661,-0.21975311298790778,-0.16927461571462243,VOX,VHT,adaptive,5
